Municipality/Province,District,Address,Risk
山东省,山东省济南市起步区,大桥街道金桥新苑3号楼5单元,高风险
山东省,山东省济南市起步区,大桥街道谷家村34号、40号、44号、52号、54号、64号、78号,高风险
山东省,山东省济南市起步区,大桥街道靳家社区1号楼3单元,高风险
山东省,山东省济南市起步区,大桥街道南范村二区43号、一区136-1号,高风险
山东省,山东省济南市起步区,孙耿街道104国道与回孙路交叉口路西5户,高风险
山东省,山东省济南市起步区,孙耿街道代屯村89号,高风险
山东省,山东省济南市起步区,孙耿街道堤口村9号、109-1号,高风险
山东省,山东省济南市起步区,孙耿街道堤口村397-1号,高风险
山东省,山东省济南市起步区,孙耿街道堤口村62号、66号、434号,高风险
山东省,山东省济南市起步区,孙耿街道店子村129号、133号、146号、148号,高风险
山东省,山东省济南市起步区,孙耿街道店子村135号,高风险
山东省,山东省济南市起步区,孙耿街道店子村17号,高风险
山东省,山东省济南市起步区,孙耿街道店子村93号及周边4户,高风险
山东省,山东省济南市起步区,孙耿街道唐家社区6号楼1单元车库,高风险
山东省,山东省济南市起步区,孙耿街道辛集村33号、45号,高风险
山东省,山东省济南市起步区,太平街道茅草张村105号及周边4户,高风险
山东省,山东省济南市起步区,大桥街道起步区信访服务中心,高风险
山东省,山东省青岛市市北区,阜新路街道抚顺支路9号海尔学府2号楼2单元,高风险
山东省,山东省青岛市市北区,辽源路街道佳木斯路21号4单元,高风险
山东省,山东省青岛市市北区,宁夏路街道延安三路67号长安家园小区1号楼1单元,高风险
山东省,山东省青岛市市北区,宁夏路街道太清路16号3单元,高风险
山东省,山东省青岛市市北区,即墨路街道邱县路25号海逸景园小区2号楼1单元,高风险
山东省,山东省青岛市市北区,洛阳路街道郑州路8号洛东小区5号楼2单元,高风险
山东省,山东省青岛市市北区,辽源路街道东莞路58号万科蓝山二期小区7号楼1单元,高风险
山东省,山东省青岛市市北区,兴隆路街道海岸路2号海岸锦城三期小区29号楼2单元,高风险
山东省,山东省青岛市市北区,四方街道人民一路4号2号楼6单元,高风险
山东省,山东省青岛市市北区,大港街道普集路17号普吉新区20号楼2单元,高风险
山东省,山东省青岛市市北区,水清沟街道宜阳路35号,高风险
山东省,山东省青岛市市北区,浮山新区街道富源一路112号中海公寓7号楼4单元,高风险
山东省,山东省青岛市市北区,延安路街道延安二路35号2单元,高风险
山东省,山东省青岛市黄岛区,隐珠街道滨海大道3555号滨海新村109号楼2单元,高风险
山东省,山东省青岛市黄岛区,长江路街道江山路西小区564号楼2单元,高风险
山东省,山东省青岛市黄岛区,灵山卫街道海港路6号天宇花园5号楼1单元,高风险
山东省,山东省青岛市黄岛区,隐珠街道金晖路407号星河城1期A区18号楼1单元,高风险
山东省,山东省青岛市城阳区,流亭街道中川路113号北后楼小区4号楼4单元,高风险
山东省,山东省青岛市城阳区,夏庄街道景安路16号鑫江拉菲庄园4号楼2单元,高风险
山东省,山东省青岛市城阳区,城阳街道长城一支路南侧北疃社区B区20号楼4单元,高风险
山东省,山东省青岛市城阳区,城阳街道春阳路211－4号梧桐树精品酒店,高风险
山东省,山东省青岛市城阳区,城阳街道泰城路278号万科城市花园一期20号楼2单元,高风险
山东省,山东省青岛市城阳区,城阳街道崇阳路152号金日唐郡11号楼4单元,高风险
山东省,山东省青岛市城阳区,流亭街道西流亭社区C区3号楼3单元,高风险
山东省,山东省青岛市城阳区,流亭街道李家女姑社区574号－581号－568号－562号片区,高风险
山东省,山东省青岛市城阳区,流亭街道赵哥庄社区702号－700号－718号－721号区域,高风险
山东省,山东省青岛市城阳区,流亭街道双元路18号卓越蔚蓝群岛四期229号楼1单元,高风险
山东省,山东省青岛市城阳区,城阳高新区和源路2号中欧国际城金茂湾语墅27号楼,高风险
山东省,山东省青岛市城阳区,城阳高新区和源路216号星雨华府南区18号楼2单元,高风险
山东省,山东省青岛市城阳区,城阳街道华城路2号西樱花小区12号楼2单元,高风险
山东省,山东省青岛市城阳区,流亭街道双元路18号卓越蔚蓝群岛一期68号楼3单元,高风险
山东省,山东省青岛市城阳区,流亭街道中川路113号北后楼小区8号楼3单元,高风险
山东省,山东省青岛市城阳区,流亭街道西流亭社区C区6号楼3单元,高风险
山东省,山东省青岛市城阳区,流亭街道双元路20号白沙上苑19号楼2单元,高风险
山东省,山东省青岛市城阳区,流亭街道月河路4号普洛斯双益物流园B12楼,高风险
山东省,山东省青岛市城阳区,城阳街道仲村新小区西区70号楼1单元,高风险
山东省,山东省青岛市城阳区,流亭街道白沙湾路与云河路交汇处天一金色海湾9号楼3单元,高风险
山东省,山东省青岛市城阳区,夏庄街道后古镇社区298号、318号、319号,高风险
山东省,山东省青岛市城阳区,夏庄街道后古镇社区241号、242号、262号、282号,高风险
山东省,山东省青岛市城阳区,上马街道振和路和慕海路交叉口东南140米中国铁路济南局红岛综合维修车间,高风险
山东省,山东省青岛市城阳区,惜福镇街道小庄社区佰兴苑1号楼1单元,高风险
山东省,山东省青岛市城阳区,城阳街道仲村新小区东区51号楼3单元,高风险
山东省,山东省青岛市城阳区,城阳街道青威路8号后桃林社区41号楼1单元,高风险
山东省,山东省青岛市城阳区,流亭街道赵哥庄社区352号、353号,高风险
山东省,山东省青岛市城阳区,流亭街道中川路113号北后楼小区9号楼4单元,高风险
山东省,山东省青岛市城阳区,城阳高新区合心路78号招商海德公学二期5号楼4单元,高风险
山东省,山东省青岛市城阳区,惜福镇街道李辛社区5号楼1单元（不含商户）,高风险
山东省,山东省青岛市城阳区,流亭街道滨海路787号星河湾3号园8号楼1单元,高风险
山东省,山东省青岛市城阳区,城阳街道崇阳路前田工业园10号青岛旺熙来旅馆,高风险
山东省,山东省青岛市城阳区,河套街道小涧西社区1272号,高风险
山东省,山东省青岛市城阳区,流亭街道长城路1号格林东方酒店4楼,高风险
山东省,山东省青岛市城阳区,城阳高新区河源路2号中欧国际金茂墅二期22号楼,高风险
山东省,山东省青岛市城阳区,城阳高新区河源路2号中欧国际金茂墅二期26号楼,高风险
山东省,山东省青岛市城阳区,上马街道龙飞路16号青岛丝诺医疗科技有限公司宿舍3楼,高风险
山东省,山东省青岛市胶州市,三里河街道广州南路866号凯旋城3号楼,高风险
山东省,山东省青岛市胶州市,三里河街道福州南路267号半岛蓝湾小区4号楼1单元,高风险
山东省,山东省青岛市胶州市,三里河街道扬州东路202号庄里头小区17号楼1单元,高风险
山东省,山东省青岛市胶州市,中云街道杭州路48号食品公司宿舍1号楼5单元,高风险
山东省,山东省青岛市胶州市,中云街道泸州西路77号忠观悦府小区3号楼1单元,高风险
山东省,山东省青岛市胶州市,洋河镇寺东村90号,高风险
山东省,山东省青岛市胶州市,李哥庄镇龙翔大街17号聚福源小区二期9号楼4单元,高风险
山东省,山东省青岛市胶州市,李哥庄镇沽河大街56号星河源一期7号楼3单元,高风险
山东省,山东省青岛市胶州市,李哥庄镇沽韵路与航秀路交叉路口往东南约180米福临苑小区5层楼东单元,高风险
山东省,山东省青岛市胶州市,胶东街道胶东一路1号府新花园1号楼3单元,高风险
山东省,山东省青岛市胶州市,九龙街道兰州东路561号国都名城2号楼2单元,高风险
山东省,山东省青岛市胶州市,阜安街道赵家园村海尔大道以西、维也纳酒店以北50米、金典喜庆用品屋后独院二层房,高风险
山东省,山东省青岛市胶州市,李哥庄镇沽河大街103号日昌·天怡家园5号楼3单元,高风险
山东省,山东省青岛市胶州市,胶北街道广州北路锻压厂宿舍7号楼4单元,高风险
山东省,山东省青岛市胶州市,中云街道广州北路46号运输公司宿舍楼2号楼3单元,高风险
山东省,山东省青岛市胶州市,九龙街道兰州东路621号李家河社区17号楼2单元,高风险
山东省,山东省淄博市淄川区,昆仑镇四维村南4号楼3单元,高风险
山东省,山东省淄博市淄川区,罗村镇罗村村4号楼1单元,高风险
山东省,山东省淄博市淄川区,龙泉镇龙四村崖头巷14号,高风险
山东省,山东省淄博市张店区,南定镇三泉村9号楼1单元,高风险
山东省,山东省淄博市张店区,南定镇山泉小区15号楼2单元,高风险
山东省,山东省淄博市张店区,南定镇白家小区18号楼3单元,高风险
山东省,山东省淄博市张店区,傅家镇孙家南苑绿洲小区三区12号楼3单元,高风险
山东省,山东省淄博市张店区,傅家镇殷家村3-90号,高风险
山东省,山东省淄博市张店区,房镇镇天乙花苑19号楼,高风险
山东省,山东省淄博市张店区,房镇镇范家新村13号楼1单元,高风险
山东省,山东省淄博市张店区,马尚街道恒大帝景4号楼1单元,高风险
山东省,山东省淄博市张店区,湖田街道东城名郡15号楼1单元,高风险
山东省,山东省淄博市张店区,科苑街道兴泰花园1号楼1单元,高风险
山东省,山东省淄博市张店区,马尚街道龙泰国际4号楼3单元,高风险
山东省,山东省淄博市张店区,科苑街道瑞丰苑北区1号楼3单元,高风险
山东省,山东省淄博市张店区,和平街道和平小区46号1单元,高风险
山东省,山东省淄博市张店区,车站街道恒久景园2号楼4单元,高风险
山东省,山东省淄博市张店区,湖田街道良乡小区28号楼6单元,高风险
山东省,山东省淄博市张店区,公园街道金石丽城10号楼2单元,高风险
山东省,山东省淄博市张店区,体育场街道盛世园社区人民东路44号土产宿舍1至2单元,高风险
山东省,山东省淄博市张店区,傅家镇南苑绿洲三区6号楼2单元,高风险
山东省,山东省淄博市张店区,车站街道淄博供电公司第一生活区5号楼2单元,高风险
山东省,山东省淄博市张店区,马尚街道金誉花园1号楼11单元,高风险
山东省,山东省淄博市张店区,马尚街道齐悦国际花园二期24号楼1单元,高风险
山东省,山东省淄博市张店区,房镇镇房西村22号楼2单元,高风险
山东省,山东省淄博市张店区,房镇镇碧桂园翡丽公馆9号楼1单元,高风险
山东省,山东省淄博市张店区,房镇镇房东村26号楼1单元,高风险
山东省,山东省淄博市张店区,马尚街道汇美花月苑6号楼2单元,高风险
山东省,山东省淄博市张店区,马尚街道金城春华园3号楼1单元,高风险
山东省,山东省淄博市张店区,马尚街道齐悦国际花园一期3号楼2单元,高风险
山东省,山东省淄博市张店区,马尚街道舒然家园18号楼1单元,高风险
山东省,山东省淄博市张店区,和平街道体坛小区48号楼5单元,高风险
山东省,山东省淄博市张店区,和平街道体坛小区24号楼5单元,高风险
山东省,山东省淄博市张店区,科苑街道丽景苑21号楼1单元,高风险
山东省,山东省淄博市张店区,科苑街道市委机关生活区23号楼2单元,高风险
山东省,山东省淄博市张店区,淄博利民豆制品有限公司（沣水镇张二村）,高风险
山东省,山东省淄博市张店区,傅家镇大徐村鸿儒馨园13号楼1单元,高风险
山东省,山东省淄博市张店区,傅家镇城南壹号3号楼1单元,高风险
山东省,山东省淄博市张店区,傅家镇孙家村南苑绿洲小区一区35号楼1单元,高风险
山东省,山东省淄博市张店区,南定镇和谐家园2号楼3单元,高风险
山东省,山东省淄博市张店区,房镇镇方正凤凰国际2号楼2单元18-22层,高风险
山东省,山东省淄博市张店区,车站街道天华小区10号楼2单元1-4层,高风险
山东省,山东省淄博市张店区,车站街道荣园小区5号楼1单元2-6层,高风险
山东省,山东省淄博市张店区,车站街道新华社区34号楼1单元3-5层,高风险
山东省,山东省淄博市张店区,车站街道锦园2号楼1单元3-7层,高风险
山东省,山东省淄博市张店区,马尚街道紫馨园23甲3单元6-7层,高风险
山东省,山东省淄博市张店区,马尚街道龙泰国际2号楼1单元5-9层,高风险
山东省,山东省淄博市张店区,马尚街道博大花园东区3号楼3单元3-6层,高风险
山东省,山东省淄博市张店区,马尚街道世纪花园菊香园12号楼3单元3-6层,高风险
山东省,山东省淄博市张店区,马尚街道马三社区9号楼1单元3-6层,高风险
山东省,山东省淄博市张店区,体育场街道阳光馨园15号楼1单元4-7层,高风险
山东省,山东省淄博市张店区,房镇镇橡树湾14号楼1单元11-15层,高风险
山东省,山东省淄博市张店区,公园街道城中小区西北村13号楼3单元4-6层,高风险
山东省,山东省淄博市张店区,马尚街道马三社区7号楼4单元3-6层,高风险
山东省,山东省淄博市张店区,马尚街道恒兴花园33号楼1单元2-6层,高风险
山东省,山东省淄博市张店区,马尚街道紫园小区15号楼1单元5-8层,高风险
山东省,山东省淄博市张店区,体育场街道恒嘉园51号楼1单元4-7层,高风险
山东省,山东省淄博市张店区,湖田街道新华制药职工公寓3层,高风险
山东省,山东省淄博市张店区,车站街道王舍铁路小区27号楼3单元4-6层,高风险
山东省,山东省淄博市张店区,科苑街道西地华府3号楼2单元29-30层,高风险
山东省,山东省淄博市张店区,南定镇白家小区3号楼1单元,高风险
山东省,山东省淄博市周村区,永安街街道朝阳社区16号楼2单元,高风险
山东省,山东省淄博市周村区,永安街街道兰雁嘉园12号楼2单元,高风险
山东省,山东省淄博市周村区,丝绸路街道外贸生活区28号楼2单元,高风险
山东省,山东省淄博市周村区,青年路街道正阳路朝阳花苑小区20号楼2至3单元,高风险
山东省,山东省淄博市桓台县,唐山镇恒生未来城25号楼2单元,高风险
山东省,山东省淄博市桓台县,少海街道云涛小区126号楼3单元,高风险
山东省,山东省淄博市桓台县,索镇街道北辛小区11号楼2单元,高风险
山东省,山东省淄博市桓台县,少海街道海圣春天18号楼3单元,高风险
山东省,山东省淄博市桓台县,唐山镇恒生未来城3号楼1单元,高风险
山东省,山东省淄博市高青县,干休所小区1号楼4单元,高风险
山东省,山东省淄博市高青县,常家镇二甲张村（40号、12号、26号、11号、28号、10号、54号围合区域）,高风险
山东省,山东省淄博市高青县,田镇街道文苑社区众诚国际小区2号楼,高风险
山东省,山东省淄博市高新区,宝山管理中心傅山村西苑小区14号楼3单元,高风险
山东省,山东省淄博市高新区,四宝山街道办事处名士豪庭8号楼2单元,高风险
山东省,山东省淄博市高新区,四宝山街道华南园25号楼2单元,高风险
山东省,山东省淄博市高新区,四宝山街道鲁厦花园20号楼2单元,高风险
山东省,山东省淄博市高新区,宝山管理中心北岭社区6号楼1单元,高风险
山东省,山东省淄博市高新区,宝山管理中心尚庄村宝鑫小区南38号楼3单元,高风险
山东省,山东省淄博市高新区,中埠镇金岭铁矿工人新村31号楼3单元,高风险
山东省,山东省淄博市高新区,中埠镇于家村42号,高风险
山东省,山东省枣庄市市中区,文化路街道龙兴南里8号楼,高风险
山东省,山东省枣庄市市中区,永安镇永安新型社区27号楼四单元,高风险
山东省,山东省枣庄市市中区,垎塔埠街道宇和小区22号楼三单元,高风险
山东省,山东省枣庄市市中区,永安镇兴文组团3号楼三单元,高风险
山东省,山东省枣庄市市中区,文化路街道警校宿舍1号楼三单元,高风险
山东省,山东省枣庄市市中区,齐村镇渴口村东至村卫生室、西至110号、南至路南两家住户、北至马路,高风险
山东省,山东省枣庄市市中区,孟庄镇冯庄村,高风险
山东省,山东省枣庄市薛城区,常庄街道水寨村,高风险
山东省,山东省枣庄市薛城区,东杨庄村小南庄自然村第二胡同,高风险
山东省,山东省枣庄市峄城区,峨山镇石拉村,高风险
山东省,山东省枣庄市峄城区,峨山镇东任庄村,高风险
山东省,山东省枣庄市峄城区,峨山镇刘庄村,高风险
山东省,山东省枣庄市峄城区,吴林街道南刘村东至村东界、西至村委会南北巷、北至村村通路、南至村南第二条巷路,高风险
山东省,山东省枣庄市峄城区,吴林街道杨楼村北至南一巷、南至南二巷、东至东一巷、西至枣台路,高风险
山东省,山东省枣庄市台儿庄区,马兰屯镇黄口社区独栋别墅区(西北角),高风险
山东省,山东省枣庄市台儿庄区,邳庄镇邳庄新村（化工厂南）,高风险
山东省,山东省枣庄市台儿庄区,运河街道兰祺花园20号楼2单元,高风险
山东省,山东省枣庄市台儿庄区,苏鲁小区1号楼3单元(台儿庄大桥南路东),高风险
山东省,山东省枣庄市滕州市,姜屯镇闫西村169号,高风险
山东省,山东省枣庄市滕州市,界河镇土楼村506号,高风险
山东省,山东省枣庄市滕州市,官桥镇史庄村213号,高风险
山东省,山东省东营市东营区,辛店街道万鑫小区工务楼,高风险
山东省,山东省东营市东营区,文汇街道金辰胜泰花苑小区1号楼1单元,高风险
山东省,山东省东营市东营区,文汇街道菊香园12号楼1单元,高风险
山东省,山东省东营市东营区,辛店街道万鑫小区6号楼1单元,高风险
山东省,山东省东营市东营区,辛店街道舜华东区20号楼2单元,高风险
山东省,山东省东营市东营区,辛店街道西苑东区4号楼3单元,高风险
山东省,山东省东营市东营区,辛店街道华府水岸4号楼1单元,高风险
山东省,山东省东营市东营区,文汇街道鲁园小区3号楼东单元,高风险
山东省,山东省东营市东营区,文汇街道盛世华府3号楼2单元,高风险
山东省,山东省东营市东营区,文汇街道青山小区7号楼3单元,高风险
山东省,山东省东营市东营区,文汇街道天籁华都14号楼1单元,高风险
山东省,山东省东营市东营区,黄河路街道兴河北区3号楼1单元,高风险
山东省,山东省东营市东营区,黄河路街道时代康桥馨园小区3号楼2单元,高风险
山东省,山东省东营市东营区,黄河路街道南里集团家属院8号楼1单元,高风险
山东省,山东省东营市东营区,胜园街道科教小区1号楼1单元,高风险
山东省,山东省东营市东营区,文汇街道理想之城玉兰花园6号楼1单元东梯户,高风险
山东省,山东省东营市东营区,文汇街道富海金港湾8号楼1单元,高风险
山东省,山东省东营市河口区,孤岛镇朝阳北五区63号楼1单元,高风险
山东省,山东省东营市河口区,孤岛镇军马场集团四团住宅区25号楼1单元,高风险
山东省,山东省东营市河口区,孤岛镇军马场集团北苑新区13号楼2单元,高风险
山东省,山东省东营市河口区,河口街道二吕村瑞和园15号楼2单元,高风险
山东省,山东省东营市河口区,河口街道河阳社区河阳新区1号楼2单元,高风险
山东省,山东省东营市河口区,六合街道河运社区枫林绿洲四期1号楼2单元,高风险
山东省,山东省东营市河口区,孤岛镇军马场集团南苑小区6号楼1单元,高风险
山东省,山东省东营市河口区,河口街道东湖花园2号楼1单元,高风险
山东省,山东省东营市河口区,六合街道河安小区夏安园7号楼3单元,高风险
山东省,山东省东营市河口区,孤岛镇朝阳四村20号楼2单元,高风险
山东省,山东省东营市河口区,河口街道海宁小区10号楼1单元,高风险
山东省,山东省东营市河口区,六合街道河安小区冬瑞园2号楼1单元,高风险
山东省,山东省东营市垦利区,垦利街道四季观邸小区1号楼3单元,高风险
山东省,山东省东营市垦利区,垦利街道胜利佳苑小区26号楼1单元,高风险
山东省,山东省东营市垦利区,垦利街道胜桥佳苑东区6号楼3单元,高风险
山东省,山东省东营市垦利区,垦利街道民丰佳苑小区21号楼1单元,高风险
山东省,山东省东营市垦利区,郝家镇阜盛园小区4号楼2单元,高风险
山东省,山东省东营市广饶县,广饶街道西苑小区5号楼2单元,高风险
山东省,山东省东营市广饶县,乐安街道清润家园3号楼1单元,高风险
山东省,山东省东营市广饶县,大王镇华泰大厦小区13号楼2单元,高风险
山东省,山东省东营市广饶县,大王镇同心花园小区5号楼1单元,高风险
山东省,山东省东营市经济技术开发区,胜利街道胜医东区5号楼4单元,高风险
山东省,山东省东营市经济技术开发区,东城街道辽河小区东区1号楼3单元,高风险
山东省,山东省东营市经济技术开发区,东城街道安和小区南区21号楼1单元,高风险
山东省,山东省东营市经济技术开发区,东城街道海丽园16号楼3单元,高风险
山东省,山东省东营市经济技术开发区,东城街道中兴茗居19号楼1单元,高风险
山东省,山东省东营市经济技术开发区,胜利街道锦苑小区一区6号楼1单元,高风险
山东省,山东省烟台市芝罘区,东山街道福来里51号,高风险
山东省,山东省烟台市福山区,清洋街道天创小区3号楼,高风险
山东省,山东省烟台市福山区,福新街道万科假日润园11号楼1单元,高风险
山东省,山东省烟台市开发区,嵛景华城27号楼2单元（烟台开发区秦淮河路188号）,高风险
山东省,山东省潍坊市寒亭区,张氏发展中心三娘庙西园区,高风险
山东省,山东省潍坊市寒亭区,张氏发展中心三娘庙北园区,高风险
山东省,山东省潍坊市寒亭区,杨家埠文旅事业发展中心中通快递物流园,高风险
山东省,山东省潍坊市寒亭区,寒亭街道幸福家园小区7号楼1单元,高风险
山东省,山东省潍坊市寒亭区,寒亭街道浩然上海城老9号楼3单元,高风险
山东省,山东省潍坊市寒亭区,北城街道博裕壹号小区13号楼3单元,高风险
山东省,山东省潍坊市临朐县,城关街道上书房4号楼、5号楼,高风险
山东省,山东省潍坊市临朐县,城关街道丰泽苑小区10号楼1单元,高风险
山东省,山东省潍坊市临朐县,城关街道万福园小区1号楼2单元,高风险
山东省,山东省潍坊市临朐县,东城街道滨河花园二期18号楼3单元,高风险
山东省,山东省潍坊市临朐县,辛寨街道辰鸿嘉园2号楼2单元、5号楼2单元、15号楼1单元,高风险
山东省,山东省潍坊市青州市,益都街道旗城家园9号楼2单元,高风险
山东省,山东省潍坊市青州市,益都街道旗城社区衡王府果蔬店,高风险
山东省,山东省潍坊市安丘市,兴安街道东方明珠小区7号楼1单元,高风险
山东省,山东省潍坊市安丘市,兴安街道三合春城小区15号楼3单元,高风险
山东省,山东省潍坊市安丘市,兴安街道浮来春锦园小区2号楼2单元,高风险
山东省,山东省潍坊市安丘市,兴安街道锦绣华府小区1号楼,高风险
山东省,山东省潍坊市安丘市,兴安街道玻璃厂家属院13号楼4单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心汶水绿洲小区11号楼3单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心大华中央城和园小区58号楼3单元,高风险
山东省,山东省潍坊市安丘市,大华中央城和园小区65号楼1单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心江山一品（一期）29号楼1单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心青云国际城22号楼1单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心天熙苑小区6号楼3单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心天熙苑小区A12号楼1单元,高风险
山东省,山东省潍坊市安丘市,大汶河旅游发展中心大华中央城润园3号楼3单元,高风险
山东省,山东省潍坊市安丘市,经济开发区天虹花园小区A21号楼1单元,高风险
山东省,山东省潍坊市安丘市,经济开发区天虹花园小区E6号楼（单楼道）,高风险
山东省,山东省济宁市任城区,安居街道森为酒店（八里庙大桥爱客多店东临）,高风险
山东省,山东省济宁市任城区,南苑街道凤凰城B区7号楼1单元,高风险
山东省,山东省济宁市任城区,南苑街道凤凰城B区7号楼2单元,高风险
山东省,山东省济宁市任城区,南苑街道凤凰城C区2号楼3单元,高风险
山东省,山东省济宁市任城区,安居街道八里庙小区西区1号楼1单元,高风险
山东省,山东省济宁市任城区,安居街道豪德商贸城B南区12街,高风险
山东省,山东省济宁市任城区,金城街道红星西路化工实验厂宿舍2号楼东1单元,高风险
山东省,山东省济宁市任城区,李营街道华硕天韵15号楼1单元,高风险
山东省,山东省济宁市任城区,安居街道居北村南北中心路与北中心路向西第三胡同,高风险
山东省,山东省济宁市任城区,安居街道刘营村中西区第十三胡同,高风险
山东省,山东省济宁市任城区,安居街道西正桥村河南中心街13胡同,高风险
山东省,山东省济宁市任城区,二十里铺街道北李楼村西南北大街,高风险
山东省,山东省济宁市任城区,南苑街道怡居佳苑2号楼2单元,高风险
山东省,山东省济宁市任城区,古槐街道文大街小区2号楼2单元,高风险
山东省,山东省济宁市任城区,观音阁街道金梭小区11号楼1单元,高风险
山东省,山东省济宁市任城区,观音阁街道金梭小区16号楼2单元,高风险
山东省,山东省济宁市任城区,济阳街道佳丽日化家园3号楼2单元,高风险
山东省,山东省济宁市任城区,金城街道永基城4号楼1单元,高风险
山东省,山东省济宁市任城区,李营街道薛口家园南区2号楼1单元,高风险
山东省,山东省济宁市任城区,南苑街道鲁商运河公馆34号楼1单元,高风险
山东省,山东省济宁市任城区,南苑街道中心闸小区17号楼2单元,高风险
山东省,山东省济宁市任城区,安居街道爱客多超市（八里庙店）,高风险
山东省,山东省济宁市任城区,安居街道居北村南北中心路与北第二主路向东第二胡同,高风险
山东省,山东省济宁市任城区,安居街道安居花园2号楼2单元,高风险
山东省,山东省济宁市任城区,安居街道东西街村村西第一东西小路胡同,高风险
山东省,山东省济宁市任城区,阜桥街道海关路公安局宿舍北院6号楼2单元,高风险
山东省,山东省济宁市任城区,阜桥街道刘庄东新村119号,高风险
山东省,山东省济宁市任城区,观音阁街道碧桂园凤栖台小区3号楼1单元,高风险
山东省,山东省济宁市任城区,济阳街道供水集团宿舍1号楼1单元,高风险
山东省,山东省济宁市任城区,皇经阁街龙行小区14号楼2单元,高风险
山东省,山东省济宁市任城区,吉安北区16号楼1单元,高风险
山东省,山东省济宁市任城区,金城街道永基城1号楼1单元,高风险
山东省,山东省济宁市任城区,李营街道大务屯村致富巷,高风险
山东省,山东省济宁市任城区,南苑街道凤凰城B区16号楼3单元车库,高风险
山东省,山东省济宁市任城区,南苑街道凤凰城C区24号楼1单元,高风险
山东省,山东省济宁市任城区,南苑街道华欣苑小区6号楼2单元,高风险
山东省,山东省济宁市任城区,长沟镇阳光家园小区3排至4排,高风险
山东省,山东省济宁市任城区,长沟镇后陈村来俊胡同,高风险
山东省,山东省济宁市任城区,长沟镇翟庙村高锋胡同,高风险
山东省,山东省济宁市任城区,安居街道居北村南北中心路与北第二主路向西第三胡同（老刘营路胡同）,高风险
山东省,山东省济宁市任城区,安居街道十里西村小产权楼4单元,高风险
山东省,山东省济宁市任城区,安居街道薛屯村兴民路,高风险
山东省,山东省济宁市任城区,二十里铺街道伊庄村10号,高风险
山东省,山东省济宁市任城区,金城街道开泰花园5号楼4单元,高风险
山东省,山东省济宁市任城区,李营街道明珠新奥苑11号楼5单元,高风险
山东省,山东省济宁市任城区,南苑街道北庄小区3号楼4单元,高风险
山东省,山东省济宁市任城区,南张街道南张卫生院对面联通公司机房楼,高风险
山东省,山东省济宁市任城区,唐口街道付村北大街第三巷,高风险
山东省,山东省济宁市任城区,唐口街道河中村大渠路与南北大街交界处南三胡同,高风险
山东省,山东省济宁市任城区,唐口街道前陈村中心大街东段,高风险
山东省,山东省济宁市任城区,唐口街道杨庄村中心大街与东中心街交叉路口东南夹角第三排,高风险
山东省,山东省济宁市任城区,仙营街道仙北小区6号楼1单元,高风险
山东省,山东省济宁市任城区,济阳街道苏州苑9号楼1单元,高风险
山东省,山东省济宁市任城区,济阳街道外滩子街1号楼3单元,高风险
山东省,山东省济宁市任城区,安居街道西十二路居北永旺超市,高风险
山东省,山东省济宁市任城区,安居街道滨河社区5号楼1单元,高风险
山东省,山东省济宁市任城区,安居街道美恒国际汽配城东区B7-115,高风险
山东省,山东省济宁市任城区,金城街道九九花园28号楼1单元,高风险
山东省,山东省济宁市任城区,南苑街道凤凰城A区23楼3单元,高风险
山东省,山东省济宁市兖州区,颜店镇袁二村中心街十字路口东第一胡同南侧,高风险
山东省,山东省济宁市兖州区,龙桥街道薛庙社区7号楼3单元,高风险
山东省,山东省济宁市兖州区,飞龙街晶冠玻璃厂宿舍5号楼3单元,高风险
山东省,山东省济宁市兖州区,鼓楼街道利民小区6号楼2单元,高风险
山东省,山东省济宁市兖州区,大安镇矿山生活区32号楼2单元,高风险
山东省,山东省济宁市兖州区,鼓楼街道实小胡同邮电局宿舍2号楼3单元,高风险
山东省,山东省济宁市兖州区,酒仙桥街道天仙嘉苑A区4号楼,高风险
山东省,山东省济宁市兖州区,龙桥街道九州方圆C区12号楼2单元,高风险
山东省,山东省济宁市兖州区,颜店镇天齐庙社区3号楼2单元,高风险
山东省,山东省济宁市兖州区,颜店镇刘家街村中心街路北东三胡同,高风险
山东省,山东省济宁市兖州区,颜店镇中心街十字路口西第三胡同北侧,高风险
山东省,山东省济宁市兖州区,颜店镇中心街十字路口西第六胡同南侧,高风险
山东省,山东省济宁市兖州区,新兖镇后道义社区17号楼1单元,高风险
山东省,山东省济宁市兖州区,新兖镇后道义社区20号楼3单元,高风险
山东省,山东省济宁市兖州区,龙桥街道李湾社区10号楼1单元,高风险
山东省,山东省济宁市兖州区,兴隆庄街道兴隆社区26号楼2单元,高风险
山东省,山东省济宁市兖州区,兴隆矿北区26号楼3单元,高风险
山东省,山东省济宁市兖州区,龙桥街道怡和花园二期13号楼2单元,高风险
山东省,山东省济宁市兖州区,鼓楼街道皇园胡同10-3号,高风险
