Municipality/Province,District,Address,Risk
山东省,山东省淄博市张店区,车站街道天华小区10号楼2单元1-4层,高风险
山东省,山东省淄博市张店区,车站街道荣园小区5号楼1单元2-6层,高风险
山东省,山东省淄博市张店区,车站街道新华社区34号楼1单元3-5层,高风险
山东省,山东省淄博市张店区,车站街道锦园2号楼1单元3-7层,高风险
山东省,山东省淄博市张店区,马尚街道紫馨园23甲3单元6-7层,高风险
山东省,山东省淄博市张店区,马尚街道龙泰国际2号楼1单元5-9层,高风险
山东省,山东省淄博市张店区,马尚街道博大花园东区3号楼3单元3-6层,高风险
山东省,山东省淄博市张店区,马尚街道世纪花园菊香园12号楼3单元3-6层,高风险
山东省,山东省淄博市张店区,马尚街道马三社区9号楼1单元3-6层,高风险
山东省,山东省淄博市张店区,体育场街道阳光馨园15号楼1单元4-7层,高风险
山东省,山东省淄博市张店区,房镇镇橡树湾14号楼1单元11-15层,高风险
山东省,山东省淄博市张店区,公园街道城中小区西北村13号楼3单元4-6层,高风险
山东省,山东省淄博市张店区,马尚街道马三社区7号楼4单元3-6层,高风险
山东省,山东省淄博市张店区,马尚街道恒兴花园33号楼1单元2-6层,高风险
山东省,山东省淄博市张店区,马尚街道紫园小区15号楼1单元5-8层,高风险
山东省,山东省淄博市张店区,体育场街道恒嘉园51号楼1单元4-7层,高风险
山东省,山东省淄博市张店区,湖田街道新华制药职工公寓3层,高风险
山东省,山东省淄博市张店区,车站街道王舍铁路小区27号楼3单元4-6层,高风险
山东省,山东省淄博市张店区,科苑街道西地华府3号楼2单元29-30层,高风险
山东省,山东省淄博市张店区,南定镇白家小区3号楼1单元,高风险
山东省,山东省淄博市张店区,科苑街道樱红村11号楼1单元1-4层,高风险
山东省,山东省淄博市张店区,马尚街道明博新城2期22号楼1单元1层,高风险
山东省,山东省淄博市张店区,马尚街道汇美花月苑9号楼2单元7层,高风险
山东省,山东省淄博市张店区,傅家镇小屯村32号楼2单元,高风险
山东省,山东省淄博市张店区,南定镇翟家小区30号楼3单元,高风险
山东省,山东省淄博市张店区,湖田街道新华制药人才公寓8层,高风险
山东省,山东省淄博市张店区,傅家镇傅家村19号楼1单元,高风险
山东省,山东省淄博市周村区,青年路街道正阳路朝阳花苑小区20号楼2至3单元,高风险
山东省,山东省淄博市高新区,宝山管理中心北岭社区6号楼1单元,高风险
山东省,山东省淄博市高新区,宝山管理中心尚庄村宝鑫小区南38号楼3单元,高风险
山东省,山东省淄博市高新区,中埠镇金岭铁矿工人新村31号楼3单元,高风险
山东省,山东省淄博市高新区,中埠镇于家村42号,高风险
山东省,山东省枣庄市市中区,文化路街道龙兴南里8号楼,高风险
山东省,山东省枣庄市市中区,永安镇永安新型社区27号楼四单元,高风险
山东省,山东省枣庄市市中区,垎塔埠街道宇和小区22号楼三单元,高风险
山东省,山东省枣庄市市中区,永安镇兴文组团3号楼三单元,高风险
山东省,山东省枣庄市市中区,文化路街道警校宿舍1号楼三单元,高风险
山东省,山东省枣庄市市中区,齐村镇渴口村东至村卫生室、西至110号、南至路南两家住户、北至马路,高风险
山东省,山东省枣庄市市中区,孟庄镇冯庄村,高风险
山东省,山东省枣庄市薛城区,东杨庄村小南庄自然村第二胡同,高风险
山东省,山东省枣庄市峄城区,吴林街道杨楼村北至南一巷、南至南二巷、东至东一巷、西至枣台路,高风险
山东省,山东省枣庄市台儿庄区,马兰屯镇黄口社区独栋别墅区(西北角),高风险
山东省,山东省枣庄市台儿庄区,邳庄镇邳庄新村（化工厂南）,高风险
山东省,山东省枣庄市台儿庄区,运河街道兰祺花园20号楼2单元,高风险
山东省,山东省枣庄市台儿庄区,苏鲁小区1号楼3单元(台儿庄大桥南路东),高风险
山东省,山东省枣庄市台儿庄区,张山子镇德胜庄村中心路东第三排(自北向南数),高风险
山东省,山东省东营市东营区,辛店街道万鑫小区工务楼,高风险
山东省,山东省东营市东营区,文汇街道理想之城玉兰花园6号楼1单元东梯户,高风险
山东省,山东省东营市东营区,文汇街道富海金港湾8号楼1单元,高风险
山东省,山东省东营市河口区,河口街道二吕村瑞和园15号楼2单元,高风险
山东省,山东省东营市河口区,河口街道河阳社区河阳新区1号楼2单元,高风险
山东省,山东省东营市河口区,六合街道河运社区枫林绿洲四期1号楼2单元,高风险
山东省,山东省东营市河口区,孤岛镇军马场集团南苑小区6号楼1单元,高风险
山东省,山东省东营市河口区,河口街道东湖花园2号楼1单元,高风险
山东省,山东省东营市河口区,六合街道河安小区夏安园7号楼3单元,高风险
山东省,山东省东营市河口区,孤岛镇朝阳四村20号楼2单元,高风险
山东省,山东省东营市河口区,河口街道海宁小区10号楼1单元,高风险
山东省,山东省东营市河口区,六合街道河安小区冬瑞园2号楼1单元,高风险
山东省,山东省东营市广饶县,乐安街道清润家园3号楼1单元,高风险
山东省,山东省东营市广饶县,大王镇华泰大厦小区13号楼2单元,高风险
山东省,山东省东营市广饶县,大王镇同心花园小区5号楼1单元,高风险
山东省,山东省东营市经济技术开发区,东城街道海丽园16号楼3单元,高风险
山东省,山东省东营市经济技术开发区,东城街道中兴茗居19号楼1单元,高风险
山东省,山东省东营市经济技术开发区,胜利街道锦苑小区一区6号楼1单元,高风险
山东省,山东省济宁市任城区,安居街道安居史海村供销社,高风险
山东省,山东省济宁市任城区,安居街道西朱庄环坑西街第三胡同,高风险
山东省,山东省济宁市任城区,安居街道运河湾社区31号楼1单元,高风险
山东省,山东省济宁市任城区,金城街道九九花园11号楼东单元,高风险
山东省,山东省济宁市兖州区,新兖镇后道义社区17号楼1单元,高风险
山东省,山东省济宁市兖州区,新兖镇后道义社区20号楼3单元,高风险
山东省,山东省济宁市兖州区,龙桥街道李湾社区10号楼1单元,高风险
山东省,山东省济宁市兖州区,兴隆庄街道兴隆社区26号楼2单元,高风险
山东省,山东省济宁市兖州区,兴隆矿北区26号楼3单元,高风险
山东省,山东省济宁市兖州区,龙桥街道怡和花园二期13号楼2单元,高风险
山东省,山东省济宁市兖州区,鼓楼街道皇园胡同10-3号,高风险
山东省,山东省济宁市兖州区,鼓楼街道北关社区7号楼1单元,高风险
山东省,山东省济宁市兖州区,颜店镇颜店花园3号楼2单元,高风险
山东省,山东省济宁市兖州区,酒仙桥街道明珠花园小高层5号楼2单元,高风险
山东省,山东省济宁市兖州区,大安镇谭家村社区10号楼2单元,高风险
山东省,山东省济宁市兖州区,新驿镇东顿村一村352号,高风险
山东省,山东省济宁市兖州区,龙桥街道九州方圆R区10号楼,高风险
山东省,山东省济宁市兖州区,酒仙桥街道东苑小区二区18号楼4单元,高风险
山东省,山东省济宁市兖州区,酒仙桥街道东苑小区铁三区14号楼4单元,高风险
山东省,山东省济宁市兖州区,酒仙桥街道三河小区1号楼1单元,高风险
山东省,山东省济宁市兖州区,鼓楼街道建材厂宿舍1号楼1单元,高风险
山东省,山东省济宁市微山县,夏镇街道老古楼小区2号楼3单元,高风险
山东省,山东省济宁市微山县,韩庄镇航宇船厂集装箱（厂门内南侧200米）,高风险
山东省,山东省济宁市微山县,夏镇街道部城西村中心街484号,高风险
山东省,山东省济宁市金乡县,鱼山街道隋韩楼村东鼎昱农贸有限公司,高风险
山东省,山东省济宁市金乡县,兴隆镇大棠树村中心街5巷3号,高风险
山东省,山东省济宁市金乡县,鱼山街道崔口村老食堂,高风险
山东省,山东省济宁市金乡县,山禄市场716-717南区三君同发进出口有限公司,高风险
山东省,山东省济宁市金乡县,金乡街道轻工小区6号楼4单元,高风险
山东省,山东省济宁市金乡县,王丕街道张暗楼村中心街东南239-240号、151号,高风险
山东省,山东省济宁市金乡县,鱼山街道张庄社区3号楼2单元,高风险
山东省,山东省济宁市金乡县,胡集镇姬楼赵庄村赵董街1巷5号,高风险
山东省,山东省济宁市金乡县,金乡街道霍古村冯庄前街11号,高风险
山东省,山东省济宁市金乡县,鱼山街道金兴商贸城B3区15号楼1单元,高风险
山东省,山东省济宁市金乡县,鸡黍镇吕庙村北街11巷2号,高风险
山东省,山东省济宁市金乡县,胡集镇张新庄村村西头第一家（艺嘉超市）,高风险
山东省,山东省济宁市汶上县,汶上街道吉市口佳苑北区11号楼2单元,高风险
山东省,山东省济宁市泗水县,泗河街道三发舜和家园北区2号楼5单元,高风险
山东省,山东省济宁市泗水县,泗河街道福临城西区K2号楼1单元,高风险
山东省,山东省济宁市泗水县,泗水三发悦榕假日酒店,高风险
山东省,山东省济宁市泗水县,泗河街道海情圣地小区10号楼3单元,高风险
山东省,山东省济宁市泗水县,高峪流虹自然村,高风险
山东省,山东省济宁市泗水县,柘沟镇西马村以下区域范围：村西路以西、村西庄稼地以东、北线为西马村北变2支线02号电线杆处胡同、南线为西马村北变2支线03号电线杆向南10米处,高风险
山东省,山东省济宁市泗水县,泉林镇王阜庄村以下区域范围：中心路东西街路北、村委会东第四条街至村东南北路以北,高风险
山东省,山东省济宁市曲阜市,鲁城街道汇泉小区29号楼4单元,高风险
山东省,山东省济宁市曲阜市,时庄街道大柳村南四巷19号,高风险
山东省,山东省济宁市高新区,洸河街道天圳四季城1号楼2单元,高风险
山东省,山东省济宁市高新区,洸河街道金色兰庭22号楼1单元一楼至三楼,高风险
山东省,山东省济宁市高新区,黄屯街道景云社区10号楼1单元301、302,高风险
山东省,山东省济宁市太白湖新区,许庄街道御景花园小区9号楼1单元,高风险
山东省,山东省济宁市太白湖新区,明德花园小区13号楼2单元,高风险
山东省,山东省济宁市太白湖新区,白屯小区2号楼3单元,高风险
山东省,山东省济宁市太白湖新区,京杭佳苑E区10号楼3单元,高风险
山东省,山东省济宁市太白湖新区,颂运水庭小区A区2号楼2单元,高风险
山东省,山东省济宁市太白湖新区,石桥镇矿外路东侧生产路以南、前后李商业街顺通水暖门店以北区域,高风险
山东省,山东省济宁市太白湖新区,许庄街道月亮湾小区A2号楼4单元车库,高风险
山东省,山东省济宁市太白湖新区,许庄街道张营村北区19号胡同,高风险
山东省,山东省济宁市太白湖新区,石桥镇济东新村清和园4号楼2单元,高风险
山东省,山东省济宁市太白湖新区,石桥镇心怡园8号楼4单元,高风险
山东省,山东省济宁市太白湖新区,石桥镇心怡园18号楼1单元,高风险
山东省,山东省泰安市泰山区,环保监测站宿舍东单元（岱宗大街450号）,高风险
山东省,山东省泰安市泰山区,新訾佳苑B6号楼2单元,高风险
山东省,山东省泰安市泰山区,灵山小区1号楼西单元（灵山大街329号）,高风险
山东省,山东省泰安市泰山区,绿珍批发市场酒店用品北区（泮河大街）,高风险
山东省,山东省泰安市泰山区,百纳精品酒店（龙潭路17号）,高风险
山东省,山东省泰安市宁阳县,宁阳经济开发区山东恒信高科能源有限公司,高风险
山东省,山东省泰安市东平县,东平街道焦村社区32号楼1单元,高风险
山东省,山东省威海市环翠区,竹岛街道戚家夼路附7—4号2单元6层,高风险
山东省,山东省威海市环翠区,嵩山街道伴山雅阁小区5号3单元4层,高风险
山东省,山东省威海市环翠区,蔄山镇信泰威阳13号3单元3层,高风险
山东省,山东省威海市环翠区,汪疃镇陈家山村190号,高风险
山东省,山东省威海市环翠区,温泉镇温泉康城北区江家寨中二街3号2单元2层,高风险
山东省,山东省威海市环翠区,羊亭镇西海社区利尔居2单元4层,高风险
山东省,山东省威海市环翠区,孙家疃街道沙窝回迁区3号4单元3层,高风险
山东省,山东省威海市文登区,天福街道河景东城78号1单元7层,高风险
山东省,山东省威海市文登区,环山街道豹山路乙96号4单元6层,高风险
山东省,山东省威海市文登区,宋村镇马山路92号5单元4层,高风险
山东省,山东省威海市荣成市,桃园街道亲海花园西区130号1单元,高风险
山东省,山东省威海市荣成市,桃园街道亲海花园西区137号1单元,高风险
山东省,山东省威海市荣成市,崖头街道谷丰南区2号1单元,高风险
山东省,山东省威海市荣成市,人和镇泓鹏装卸队宿舍区,高风险
山东省,山东省威海市荣成市,斥山街道湖畔雅居937号楼1单元,高风险
山东省,山东省威海市荣成市,港湾街道黄海中路9号楼1单元,高风险
山东省,山东省威海市乳山市,城区街道香格里拉二区38号1单元5层,高风险
山东省,山东省威海市乳山市,腾达二区3号2单元5层,高风险
山东省,山东省威海市乳山市,诸往镇玫德集团威海有限公司加工厂区,高风险
山东省,山东省威海市乳山市,诸往镇翔福大酒店,高风险
山东省,山东省威海市威海经济技术开发区,西苑街道美庐苑小区13号2单元1层,高风险
山东省,山东省威海市高新区,怡园街道卧龙山小区29号3单元4层,高风险
山东省,山东省日照市五莲县,潮河镇前魏家村第1、2、4网格,高风险
山东省,山东省日照市五莲县,金龙花园35号楼1单元,高风险
山东省,山东省日照市五莲县,于里镇东安村第三网格第173号户所在胡同,高风险
山东省,山东省临沂市罗庄区,盛庄街道小白衣社区凤临新城18号楼一单元,高风险
山东省,山东省临沂市罗庄区,盛庄街道三岗店子社区村北二路297号,高风险
山东省,山东省临沂市河东区,太平街道亭子头村还建区西侧第七排居民户（南向北）,高风险
山东省,山东省临沂市河东区,太平街道大太平村村委路与村后路交汇处路西第二排居民户（北向南）,高风险
山东省,山东省临沂市郯城县,丰瑞丽都小区2号楼三单元,高风险
山东省,山东省临沂市郯城县,郯城街道人民路和龙泉社区中心路交汇处、向北40米路东沿街店铺,高风险
山东省,山东省临沂市郯城县,郯城街道吴冶庄村北数第一排民房、西至村中间南北路,高风险
山东省,山东省临沂市郯城县,胜利镇后房庄村西至南北中心大街、北至沂河河堤、南至一街一巷,高风险
山东省,山东省临沂市郯城县,胜利镇田窑村东至田园超市路、西至村中心路、南至南一巷、北至北一巷,高风险
山东省,山东省临沂市郯城县,高峰头镇店子村中心街西老粮管所北面第一排民房,高风险
山东省,山东省临沂市郯城县,临沂市益匹马食品有限公司（高峰头镇）分拣车间,高风险
山东省,山东省临沂市郯城县,郯城街道杨楼村值班岗亭向南第四排、东至村中巷道,高风险
山东省,山东省临沂市郯城县,马头镇陈村村委广场南第一巷口东排民房划定为高风险区,高风险
山东省,山东省临沂市沂水县,杨庄镇北躲庄村西南角养殖区南第一排、第二排,高风险
山东省,山东省临沂市兰陵县,兰陵镇西南圩村第1-5排,高风险
山东省,山东省临沂市费县,探沂镇碗窑村以下区域：北至碗窑村南东西路，东至中心大街迎宾墙南侧，南至光明路，西至海恒板材厂（含）,高风险
山东省,山东省临沂市莒南县,岭泉镇前葛集子村村委办公室大街以北、中心街北第五胡同以南、村西汪塘以东、村西第一巷以西,高风险
山东省,山东省临沂市莒南县,十字路街道大成居委百香园干果店所在大街以南、南二路以北、沟西中心街以东、贵合水库上游沟渠以西,高风险
山东省,山东省临沂市莒南县,岭泉镇解家岭村鲁沟灌渠以东、东侧沟渠以西、房家岭生产路以南、解家岭南一路以北,高风险
山东省,山东省临沂市临沭县,临沭街道周庄东街,高风险
山东省,山东省临沂市临沭县,临沭街道玉开源小区1号楼2单元,高风险
山东省,山东省临沂市临沭县,临沭街道叠翠尚都小区8号楼2单元,高风险
山东省,山东省临沂市高新区,马厂湖镇星期九花园4号楼,高风险
山东省,山东省临沂市沂河新区,朝阳街道万湖社区26号楼3单元,高风险
山东省,山东省临沂市沂河新区,朝阳街道养马庄大龄青年楼24号楼2单元,高风险
山东省,山东省临沂市沂河新区,梅家埠街道月亮湾社区密墩村9号楼2单元,高风险
山东省,山东省临沂市沂河新区,芝麻墩街道顺丰速运鲁南枢纽中心（经开中转站）宿舍区33-50号房间,高风险
山东省,山东省德州市德城区,新湖街道地安街市委宿舍4号楼1单元,高风险
山东省,山东省德州市德城区,新华街道南源丽都D区7号楼2单元,高风险
山东省,山东省德州市德城区,运河街道牡丹华庭9号楼1单元,高风险
山东省,山东省德州市德城区,运河街道运河鑫城25号楼1单元、2单元,高风险
山东省,山东省德州市德城区,天衢街道三和竹园32号楼4单元、43号楼2单元,高风险
山东省,山东省德州市德城区,新华街道嘉诚景园14号楼1单元、19号楼2单元,高风险
山东省,山东省德州市德城区,新湖街道橡胶厂宿舍1号楼2单元,高风险
山东省,山东省德州市德城区,新华街道七中庄园3号楼1单元,高风险
山东省,山东省德州市德城区,广川街道东海巴黎城10号楼2单元,高风险
山东省,山东省德州市宁津县,宁城街道开发区豪康制粉有限公司职工宿舍,高风险
山东省,山东省德州市宁津县,津城街道勃朗特工人宿舍,高风险
山东省,山东省德州市宁津县,大柳镇石东村主街道北东2胡同,高风险
山东省,山东省德州市宁津县,宁城街道开元二期4号楼3单元,高风险
山东省,山东省德州市宁津县,宁城街道开泰社区4号楼2单元,高风险
山东省,山东省德州市宁津县,宁城街道世纪华府小区2号楼3单元,高风险
山东省,山东省德州市宁津县,宁城街道万宏小区13号楼3单元,高风险
山东省,山东省德州市宁津县,杜集镇小苏村21号,高风险
山东省,山东省德州市宁津县,宁城街道御园小区4号楼2单元,高风险
山东省,山东省德州市临邑县,孟寺镇解家村,高风险
山东省,山东省德州市临邑县,临盘街道太平社区10号楼2单元,高风险
山东省,山东省德州市临邑县,孟寺镇巩家村,高风险
山东省,山东省德州市齐河县,晏北街道名嘉东路东侧孙庄村东区第二排,高风险
山东省,山东省德州市齐河县,晏北街道山东德邦物流有限公司齐河第一分公司盖世物流3号库,高风险
山东省,山东省德州市齐河县,京东物流盖世18号库东南临车辆调度室,高风险
山东省,山东省德州市夏津县,新盛店镇郑庄村,高风险
山东省,山东省德州市夏津县,苏留庄镇大兴庄村第1、2、3、4、5、6、7小组,高风险
山东省,山东省德州市夏津县,北城街道德合园小区3号楼2单元、5号楼1单元、6号楼2单元、8号楼2单元、10号楼3单元、13号楼3单元,高风险
山东省,山东省德州市夏津县,宋楼镇刘芦村,高风险
山东省,山东省聊城市东昌府区,聊城江北水城旅游度假区于集镇赵庄村3号,高风险
山东省,山东省滨州市邹平市,青阳镇青阳村,高风险
山东省,山东省滨州市邹平市,魏桥镇西马庄村,高风险
山东省,山东省滨州市邹平市,黛溪街道东方华城,高风险
山东省,山东省滨州市邹平市,长山镇黄王村,高风险
山东省,山东省滨州市邹平市,高新街道祉房村,高风险
山东省,山东省滨州市邹平市,长山镇西街村,高风险
山东省,山东省滨州市邹平市,长山镇裴家村,高风险
山东省,山东省滨州市邹平市,长山镇马家洼村,高风险
山东省,山东省滨州市邹平市,长山镇东街村,高风险
山东省,山东省滨州市邹平市,长山镇张旺村,高风险
山东省,山东省滨州市邹平市,青阳镇西窝陀社区老5号楼2单元,高风险
山东省,山东省滨州市邹平市,青阳镇钟家村,高风险
山东省,山东省滨州市邹平市,黛溪街道福利公司生活区1号楼2单元,高风险
山东省,山东省滨州市邹平市,魏桥镇孟寺村,高风险
山东省,山东省滨州市邹平市,青阳镇耿家村,高风险
山东省,山东省滨州市邹平市,青阳镇徐家村,高风险
山东省,山东省滨州市邹平市,长山供销社小区南区,高风险
山东省,山东省滨州市邹平市,长山镇嘉和社区5号楼1单元,高风险
山东省,山东省滨州市邹平市,长山镇甘后村,高风险
山东省,山东省滨州市邹平市,长山镇后麻村,高风险
山东省,山东省滨州市邹平市,黛溪街道安居小区,高风险
山东省,山东省滨州市邹平市,黛溪街道黄山中学生活区13号楼2单元,高风险
山东省,山东省滨州市邹平市,高新街道东范后老村339—341号,高风险
山东省,山东省滨州市邹平市,魏桥镇北杨村15号、16号、50号,高风险
山东省,山东省滨州市邹平市,魏桥镇郭辛商贸区1701号,高风险
山东省,山东省滨州市邹平市,长山镇毛张村117号、119号、108号、98号、116号,高风险
山东省,山东省滨州市邹平市,高新街道盖家村84号,高风险
山东省,山东省滨州市邹平市,孙镇镇新高社区4号楼2单元,高风险
山东省,山东省滨州市邹平市,孙镇镇霍坡村二组2户,高风险
山东省,山东省滨州市邹平市,青阳镇广富公寓职工之家1号楼西单元,高风险
山东省,山东省滨州市邹平市,青阳镇广富集团单职工宿舍,高风险
山东省,山东省滨州市邹平市,青阳镇广富集团双职工宿舍,高风险
山东省,山东省滨州市邹平市,青阳镇广富集团家属楼宿舍,高风险
山东省,山东省滨州市邹平市,长山镇前麻村94号、105—107号,高风险
山东省,山东省滨州市邹平市,经开区宏儒第二生活区26号楼1单元,高风险
山东省,山东省滨州市邹平市,经开区宏儒第二生活区32号楼2单元,高风险
山东省,山东省滨州市邹平市,长山镇供销社小区南区平房7户,高风险
山东省,山东省滨州市邹平市,长山镇高旺村114号、176-00号、199号,高风险
山东省,山东省滨州市邹平市,长山镇后麻村39号、41号、47号,高风险
山东省,山东省滨州市邹平市,黄山街道张山村73号,高风险
山东省,山东省滨州市邹平市,黄山街道鲁东村53号,高风险
山东省,山东省滨州市邹平市,黄山街道金桂园11—1号,高风险
山东省,山东省滨州市邹平市,魏桥镇弭家村238号、250号、256号、263号,高风险
山东省,山东省滨州市邹平市,好生街道苗润新邸2号楼3单元,高风险
山东省,山东省滨州市邹平市,经开区宏骏第三生活区18号楼1单元,高风险
山东省,山东省滨州市邹平市,经开区宏骏第三生活区8号楼3单元,高风险
山东省,山东省滨州市邹平市,长山镇董城村9号、76号,高风险
山东省,山东省滨州市邹平市,长山镇甘后村75号、96号、134号,高风险
山东省,山东省滨州市邹平市,长山镇毛张村70号、78—80号、86号,高风险
山东省,山东省滨州市邹平市,魏桥镇北杨村88号、89号、94号,高风险
山东省,山东省滨州市邹平市,好生街道和泰馨苑2号楼2单元,高风险
山东省,山东省滨州市邹平市,好生街道西苑小区3号楼3单元,高风险
山东省,山东省滨州市邹平市,好生街道宗家村金汇路688号东邻,高风险
山东省,山东省滨州市邹平市,黛溪街道昱明小区7号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道昱明小区7号楼2单元,高风险
山东省,山东省滨州市邹平市,黛溪街道聚合村63号及南北邻3户,高风险
山东省,山东省滨州市邹平市,黛溪街道优山美地小区2号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道十里铺村370号及东西南北邻5户,高风险
山东省,山东省滨州市邹平市,黛溪街道韩坊村826号及北邻2户,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑1号楼2单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑2号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑3号楼2单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑4号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑5号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑5号楼2单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑6号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道天成苑7号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道马庄村委办公室北1户及东西邻居,高风险
山东省,山东省滨州市邹平市,黛溪街道城里村1队1户、8队3户、9队5户,高风险
山东省,山东省滨州市邹平市,黛溪街道中兴村7号楼2单元,高风险
山东省,山东省滨州市邹平市,黛溪街道中兴村丽水景苑15号楼,高风险
山东省,山东省滨州市邹平市,魏桥镇北韩村105号及东西南北邻4户,高风险
山东省,山东省滨州市邹平市,青阳镇西窝陀社区B8号楼3单元,高风险
山东省,山东省滨州市邹平市,长山镇小牛村80号及东邻北邻3户,高风险
山东省,山东省滨州市邹平市,长山镇小牛村334号,高风险
山东省,山东省滨州市邹平市,长山镇东北村33号及东邻2户,高风险
山东省,山东省滨州市邹平市,长山镇汇科苑小区高层C栋二单元601、701、702，801,高风险
山东省,山东省滨州市邹平市,黛溪街道黛溪湾小区9号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道高速路小区1号楼1单元,高风险
山东省,山东省滨州市邹平市,黛溪街道鄢家村83号及东北邻3户,高风险
山东省,山东省滨州市邹平市,长山镇苑城社区2号楼3单元,高风险
山东省,山东省滨州市邹平市,长山镇汇科苑小区南区3号楼2单元,高风险
山东省,山东省滨州市邹平市,长山镇西江村67号及南北西邻4户,高风险
山东省,山东省滨州市邹平市,好生街道尹桥村166号东北邻3户,高风险
山东省,山东省菏泽市巨野县,凤凰街道文昌苑A2号楼1单元,高风险
山东省,山东省菏泽市巨野县,永丰街道交警大队3楼宿舍,高风险
山东省,山东省菏泽市巨野县,凤凰街道惠麟家园8号楼1单元,高风险
山东省,山东省菏泽市郓城县,郓州街道勤润家园18号楼3单元,高风险
山东省,山东省菏泽市郓城县,李集镇胡广屯村中心街西路南第五条胡同,高风险
山东省,山东省菏泽市郓城县,郓州街道万象世纪小区二期9-1-601,高风险
山东省,山东省菏泽市郓城县,郓州街道御水苑23号楼1单元,高风险
山东省,山东省菏泽市郓城县,武安镇张坑村村委会西第二个胡同,高风险
山东省,山东省菏泽市郓城县,陈坡乡康庄村东第三条胡同,高风险
山东省,山东省菏泽市郓城县,张鲁集镇蔺屯村东蔺屯小学西第一个胡同,高风险
湖北省,湖北省武汉市硚口区,荣华街道中山大道37-2号,高风险
湖北省,湖北省武汉市硚口区,汉正街道多福大厦3号楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道园博南社区36栋,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生汉口城市广场北区33栋,高风险
湖北省,湖北省武汉市硚口区,长丰街道景明花园4栋3单元,高风险
湖北省,湖北省武汉市硚口区,荣华街道玉三小区9门,高风险
湖北省,湖北省武汉市硚口区,荣华街道玉三小区3门,高风险
湖北省,湖北省武汉市硚口区,汉正街道顺天泰2号楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道古田四路199附16号,高风险
湖北省,湖北省武汉市硚口区,荣华街道裕亚俊园,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期北区27栋3单元,高风险
湖北省,湖北省武汉市硚口区,荣华街道建国路174号,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期北区15栋1单元,高风险
湖北省,湖北省武汉市硚口区,长丰街道天顺园201栋7单元,高风险
湖北省,湖北省武汉市硚口区,长丰街道天顺园510栋,高风险
湖北省,湖北省武汉市硚口区,荣华街道玉三小区8门,高风险
湖北省,湖北省武汉市硚口区,汉正街道横堤上街15号附101,高风险
湖北省,湖北省武汉市硚口区,长丰街道天顺园427栋2单元,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期南A2栋1单元,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期南A3栋1单元,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期南A5栋2单元,高风险
湖北省,湖北省武汉市硚口区,汉正街道全新街一号楼2单元,高风险
湖北省,湖北省武汉市硚口区,汉正街道军威商城平台,高风险
湖北省,湖北省武汉市硚口区,汉正街道安乐巷3单元,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期北区17栋2单元4楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道华生一期北区21栋3单元4楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道馨竹苑1栋2单元2楼、8楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道2008城市花园14栋3单元2楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道2008城市花园22栋2楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道华润翡翠城一期6栋1单元37楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道华润翡翠城一期7栋7楼,高风险
湖北省,湖北省武汉市硚口区,长丰街道华润翡翠城二期3栋2单元43楼、47楼,高风险
湖北省,湖北省武汉市武昌区,积玉桥街道和平大道1074号水运宿舍1栋,高风险
湖北省,湖北省武汉市武昌区,积玉桥街道临江大道98号万达公馆5栋1单元,高风险
湖北省,湖北省武汉市青山区,八吉府街道黎明村8栋1单元,高风险
湖北省,湖北省武汉市青山区,八吉府街道黎明村1栋1单元,高风险
湖北省,湖北省武汉市东西湖区,武汉轻工大学常青花园校区绿叶9栋,高风险
湖北省,湖北省武汉市东西湖区,慈惠街道汉江康居二期8栋,高风险
湖北省,湖北省武汉市东西湖区,柏泉街道新苑和顺园6栋,高风险
湖北省,湖北省武汉市东西湖区,柏泉街道茅庙集社区大周湾142号,高风险
湖北省,湖北省武汉市东西湖区,柏泉街道茅庙集社区大周湾101号1栋,高风险
湖北省,湖北省武汉市东西湖区,柏泉街道茅庙集社区大周湾143号,高风险
